volcanic sand	55.0000	53.6100	55.0000	53.6100
volcanic sand	2.5000	2.0000	2.5000	2.0000
volcanic sand	18.3000	15.6000	18.3000	15.6000
volcanic sand	0.5000	0.3000	0.5000	0.3000
volcanic sand	10.9000	10.7000	10.9000	10.7000
volcanic sand	10.7000	9.4000	10.7000	9.4000
volcanic sand	8.6000	5.6000	8.6000	5.6000
Volcanicas de la Ge Fm	228.0000	208.5000	228.0000	208.5000
Volcanics and Hypabyssal Rocks	33.9000	28.1000	15.9700	13.8200
Volvedal Gp	521.0000	514.0000	477.7000	470.0000
Vorved Clays	2.5880	0.0117	0.0117	0.0000
Vowell Mountain Fm	315.2000	308.0000	315.2000	308.0000
Vulcan Iron Fm	2500.0000	541.0000	2500.0000	541.0000
Vunta	496.8000	492.5000	387.7000	382.7000
Vunta Fm	485.4000	477.7000	443.4000	433.4000
Wabamun	372.2000	365.0000	372.2000	365.0000
Wabamun	372.2000	365.0000	365.0000	358.9000
Wabamun	372.2000	358.9000	372.2000	358.9000
Wabamun Fm	372.2000	358.9000	372.2000	358.9000
Wabana	477.7000	470.0000	477.7000	470.0000
Wabasso Beds	5.3330	3.6000	5.3330	3.6000
Wabasso Beds of Hawthorn Gp	5.3330	3.6000	5.3330	3.6000
Wabaunsee Gp	305.0000	298.9000	305.0000	298.9000
Wabiscaw Fm	113.0000	100.5000	113.0000	100.5000
Wabiskaw	113.0000	100.5000	113.0000	100.5000
Wabiskaw Fm	113.0000	100.5000	113.0000	100.5000
Wabush Lake	2500.0000	1600.0000	2500.0000	1600.0000
Waccamaw Fm	2.5880	0.0117	2.5880	0.0117
Wachsmuth Limestone	333.0000	323.2000	333.0000	323.2000
Wachsmuth Limestone	348.0000	340.0000	333.0000	323.2000
Wachsmuth Limestone	348.0000	340.0000	340.0000	333.0000
Wacke Mbr of Hunt Fork Shale	365.0000	358.9000	358.9000	348.0000
Wacke Mbr of Hunt Fork Shale	372.2000	365.0000	372.2000	365.0000
Wacke Sandstone Mbr of Hunt Fork Shale	365.0000	358.9000	358.9000	348.0000
Wacoochee Complex	4000.0000	2500.0000	2500.0000	541.0000
Wading Branch Fm	2500.0000	541.0000	2500.0000	541.0000
Wadleigh Limestone	387.7000	382.7000	358.9000	348.0000
Wagenet Sand Bed	59.2000	56.0000	59.2000	56.0000
Wagon Bed Fm	47.8000	41.3000	41.3000	38.0000
Wagontongue Fm	11.6200	7.2460	7.2460	5.3330
Wagonwheel Fm	38.0000	33.9000	38.0000	33.9000
Wagwater Fm	66.0000	61.6000	66.0000	61.6000
Wah Wah Limestone	477.7000	470.0000	477.7000	470.0000
Wah Wah Limestone	477.7000	470.0000	470.0000	464.0000
Wah Wah Limestone	470.0000	464.0000	470.0000	464.0000
Wah Wah Summit Fm	513.0000	501.0000	501.0000	496.8000
Wahoo Creek Fm	2500.0000	541.0000	541.0000	513.0000
Wahoo Fm	323.2000	315.2000	315.2000	308.0000
Wahoo Limestone	323.2000	315.2000	315.2000	308.0000
Wahoo Limestone	323.2000	315.2000	308.0000	307.0000
Wahweap Sandstone	89.8000	86.3000	86.3000	83.6000
Waiareka Volcanics	37.0000	36.0000	37.0000	36.0000
Waiareka Volcanics	36.0000	34.3000	34.3000	27.3000
Waicoe Fm	19.0000	15.9000	10.9200	6.5000
Waicoe Fm	34.3000	27.3000	25.2000	21.7000
Waicoe Fm	27.3000	25.2000	21.7000	19.0000
Waicoe Fm	25.2000	21.7000	25.2000	21.7000
Waicoe Fm	19.0000	15.9000	12.7000	10.9200
Waicoe Fm	12.7000	10.9200	10.9200	6.5000
Waicoe Fm	27.3000	25.2000	27.3000	25.2000
Waicoe Fm	15.9000	15.1000	10.9200	6.5000
Waicoe Fm	19.0000	15.9000	19.0000	15.9000
Waicoe Fm	12.7000	10.9200	12.7000	10.9200
Waicoe Fm	21.7000	19.0000	19.0000	15.9000
Waicoe Fm	27.3000	25.2000	25.2000	21.7000
Waicoe Fm	15.9000	15.1000	15.1000	12.7000
Waicoe Fm	34.3000	27.3000	34.3000	27.3000
Waicoe Fm	34.3000	27.3000	21.7000	19.0000
Waicoe Fm	21.7000	19.0000	15.1000	12.7000
Waicoe Fm	25.2000	21.7000	19.0000	15.9000
Waicoe Fm	21.7000	19.0000	21.7000	19.0000
Waicoe Fm Equiv	34.3000	27.3000	25.2000	21.7000
Waicoe/ Knife & Steel equiv	21.7000	19.0000	15.1000	12.7000
Waicoe/ Knife & Steel equiv	21.7000	19.0000	12.7000	10.9200
Waicoe/ Knife & Steel equiv	25.2000	21.7000	25.2000	21.7000
Waihao Fm	43.0000	37.0000	43.0000	37.0000
Waihoaka Fm	34.3000	27.3000	34.3000	27.3000
Waihoaka Fm	27.3000	25.2000	27.3000	25.2000
Waikakopo Fm	19.0000	15.9000	19.0000	15.9000
Waikakopo Fm	15.9000	15.1000	15.1000	12.7000
Waikakopo Fm	21.7000	19.0000	12.7000	10.9200
Waikakopo Fm	21.7000	19.0000	21.7000	19.0000
Waikakopo Fm	15.9000	15.1000	15.9000	15.1000
Waikari Fm	21.7000	19.0000	19.0000	15.9000
Waikari Fm	21.7000	19.0000	21.7000	19.0000
Waikato Fm	36.0000	34.3000	36.0000	34.3000
Waikato Fm	34.3000	27.3000	34.3000	27.3000
Waikato Fm	37.0000	36.0000	36.0000	34.3000
Waikato Fm	36.0000	34.3000	34.3000	27.3000
Waikuku Limestone	12.7000	10.9200	12.7000	10.9200
Waima Fm	25.2000	21.7000	19.0000	15.9000
Waima Fm	19.0000	15.9000	19.0000	15.9000
Waima Fm	21.7000	19.0000	21.7000	19.0000
Waima Fm	21.7000	19.0000	15.1000	12.7000
Waima Fm	25.2000	21.7000	21.7000	19.0000
Waima Fm	25.2000	21.7000	15.9000	15.1000
Waima Fm	15.9000	15.1000	15.1000	12.7000
Waimangu Sandstone	15.1000	12.7000	15.1000	12.7000
Wainui Mbr	84.0000	65.0000	84.0000	65.0000
Waipaoa Fm	1.6300	0.3400	1.6300	0.3400
Waipara Greensand	65.0000	55.5000	65.0000	55.5000
Waipara Greensand	65.0000	55.5000	55.5000	53.0000
Waipara Greensand	65.0000	55.5000	53.0000	49.5000
Waipawa Black Shale	65.0000	55.5000	65.0000	55.5000
Waipawa Fm	65.0000	55.5000	65.0000	55.5000
Waipuna Bay Fm	12.7000	10.9200	12.7000	10.9200
Wairata Sandstone	95.2000	92.1000	95.2000	92.1000
Wairaurahiri Fm	6.5000	5.2800	6.5000	5.2800
Wairio CM	86.5000	84.0000	86.5000	84.0000
Wairiri Volcaniclastite	19.0000	15.9000	12.7000	10.9200
Waitakere Gp	19.0000	15.9000	19.0000	15.9000
Waitakere Gp	34.3000	27.3000	34.3000	27.3000
Waitemata Gp	21.7000	19.0000	21.7000	19.0000
Waitemata Gp	21.7000	19.0000	19.0000	15.9000
Waites River Fm	410.8000	407.6000	393.3000	387.7000
Waitomo Sandstone	25.2000	21.7000	25.2000	21.7000
Waits River Fm	410.8000	407.6000	393.3000	387.7000
Waits River Fm	407.6000	393.3000	393.3000	387.7000
Waits River Fm	427.4000	423.0000	407.6000	393.3000
Wakatu Fm	34.3000	27.3000	34.3000	27.3000
Wakatu Fm	34.3000	27.3000	25.2000	21.7000
Wakefield Marble	477.7000	470.0000	470.0000	464.0000
Wakeham	1300.0000	850.0000	1300.0000	850.0000
Wakeham Gp	1600.0000	1000.0000	1600.0000	1000.0000
Wakuach	2500.0000	1600.0000	2500.0000	1600.0000
Walcott Member	850.0000	635.0000	850.0000	635.0000
Walcott Tuff	11.6200	7.2460	11.6200	7.2460
Walderstone Fm	33.9000	28.1000	28.1000	23.0300
Waldron Shale	433.4000	427.4000	433.4000	427.4000
Wales Gp	635.0000	541.0000	458.4000	456.5000
Walker Fm	41.3000	38.0000	28.1000	23.0300
Walker Island Mbr	129.4000	125.0000	125.0000	113.0000
Walker Mountain Sandstone Mbr	458.4000	456.5000	458.4000	456.5000
Wall Mountain Tuff	38.0000	33.9000	38.0000	33.9000
Wallace Fm	2500.0000	541.0000	2500.0000	541.0000
Wallamatogus Pluton	372.2000	365.0000	365.0000	358.9000
Wallkill Mbr of Leithsville Fm	513.0000	501.0000	513.0000	501.0000
Walloomsac Fm	470.0000	464.0000	453.5000	452.0000
Walloomsac Fm	450.0000	445.2000	450.0000	445.2000
Wallsburg Ridge Mbr of Qquirrh Fm	307.0000	305.0000	305.0000	298.9000
Walnut Clay	113.0000	100.5000	113.0000	100.5000
Walnut Fm	113.0000	100.5000	113.0000	100.5000
Walston Silt	2.5880	0.0117	2.5880	0.0117
Waltersburg Fm	333.0000	323.2000	333.0000	323.2000
Waltersburg Sandstone	333.0000	323.2000	333.0000	323.2000
Waltham Canyon Fm	100.5000	93.9000	86.3000	83.6000
Waltham Shale	100.5000	93.9000	100.5000	93.9000
Waltham Shale	100.5000	93.9000	93.9000	89.8000
Waltham Shale	93.9000	89.8000	93.9000	89.8000
Walton Fm	382.7000	379.0000	379.0000	372.2000
Wampo Fm	28.1000	23.0300	11.6200	7.2460
Wamsutta Fm	315.2000	308.0000	307.0000	305.0000
Wamsutta Fm	315.2000	308.0000	308.0000	307.0000
Wanakah Fm	168.3000	166.1000	168.3000	166.1000
Wanapum Basalt	13.8200	11.6200	13.8200	11.6200
Wanapum Basalt	13.8200	11.6200	11.6200	7.2460
Wanapum Basalt	23.0300	20.4400	11.6200	7.2460
Wandel Valley Fm	477.7000	470.0000	470.0000	464.0000
Wando Fm	2.5880	0.0117	2.5880	0.0117
Wangaloa Fm	65.0000	55.5000	65.0000	55.5000
Wangaloa Fm	84.0000	65.0000	55.5000	53.0000
Wangaloa Fm	84.0000	65.0000	84.0000	65.0000
Wanstead Fm	65.0000	55.5000	36.0000	34.3000
Wanstead Fm	65.0000	55.5000	46.2000	43.0000
Wanstead Fm	65.0000	55.5000	55.5000	53.0000
Wanstead Fm	65.0000	55.5000	34.3000	27.3000
Wanstead Fm	65.0000	55.5000	27.3000	25.2000
Wanstead Fm	65.0000	55.5000	37.0000	36.0000
Wanstead Fm	84.0000	65.0000	43.0000	37.0000
Wanstead Fm	65.0000	55.5000	65.0000	55.5000
Wanstead Fm	46.2000	43.0000	43.0000	37.0000
Wanstead Fm	53.0000	49.5000	49.5000	46.2000
Wapanucka Fm	323.2000	315.2000	323.2000	315.2000
Wapiabi Fm	89.8000	86.3000	86.3000	83.6000
Wapiti	83.6000	72.1000	72.1000	66.0000
Wapiti Fm	41.3000	38.0000	41.3000	38.0000
Wapiti Fm	47.8000	41.3000	41.3000	38.0000
Wapiti Fm	83.6000	72.1000	83.6000	72.1000
Wapiti Fm	83.6000	72.1000	72.1000	66.0000
Wappinger Gp	541.0000	513.0000	477.7000	470.0000
Wapsipinicon Fm	387.7000	382.7000	387.7000	382.7000
Wapsipinicon Fm	393.3000	387.7000	387.7000	382.7000
Wapsipinicon Limestone	393.3000	387.7000	387.7000	382.7000
Wapusakatoo	2500.0000	1600.0000	2500.0000	1600.0000
Ward Cove Limestone	458.4000	456.5000	458.4000	456.5000
Wardell Fm	458.4000	456.5000	458.4000	456.5000
Warder Fm	100.2000	95.2000	100.2000	95.2000
Warm Springs Bauxite	59.2000	56.0000	59.2000	56.0000
Warman Granite	2500.0000	541.0000	2500.0000	541.0000
Warming Land Fm	485.4000	477.7000	485.4000	477.7000
Warner Fm	427.4000	423.0000	423.0000	419.2000
Warnick Mbr of Chuckanut Fm	41.3000	38.0000	38.0000	33.9000
Warren Point Sandstone	323.2000	315.2000	323.2000	315.2000
Warren Point Sandstone of Gizzard Gp	323.2000	315.2000	323.2000	315.2000
Warrior Fm	513.0000	501.0000	501.0000	496.8000
Warrior Fm	513.0000	501.0000	496.8000	492.5000
Warrior Fm	501.0000	496.8000	496.8000	492.5000
Warsaw Fm	348.0000	340.0000	340.0000	333.0000
Warsaw Fm	340.0000	333.0000	340.0000	333.0000
Warsaw Limestone	340.0000	333.0000	340.0000	333.0000
Warsaw Shale	340.0000	333.0000	340.0000	333.0000
Wartburg Sandstone of Crooked Fork Gp	323.2000	315.2000	323.2000	315.2000
Wasatch Fm	56.0000	47.8000	47.8000	41.3000
Wasatch Fm	59.2000	56.0000	41.3000	38.0000
Wasatch Fm	66.0000	61.6000	56.0000	47.8000
Wasatch Fm	59.2000	56.0000	56.0000	47.8000
Wasatch Fm	59.2000	56.0000	47.8000	41.3000
Wasatch Fm and Battle Spring Fm	59.2000	56.0000	56.0000	47.8000
Waseca Mbr	113.0000	100.5000	113.0000	100.5000
Wasekwan	4000.0000	2500.0000	4000.0000	2500.0000
Wash Creek Slate	2500.0000	541.0000	541.0000	513.0000
Washakie Fm	41.3000	38.0000	41.3000	38.0000
Washikemba Fm	113.0000	100.5000	89.8000	86.3000
Washington County Rhyolites	2500.0000	541.0000	2500.0000	541.0000
Washington Fm	298.9000	280.0000	298.9000	280.0000
Washington Fm	305.0000	298.9000	298.9000	280.0000
Washington Fm of Dunkard Gp	298.9000	280.0000	298.9000	280.0000
Washington Hill Rhyolite	13.8200	11.6200	11.6200	7.2460
Washington Land Gp	433.4000	427.4000	427.4000	423.0000
Washington Land Gp	440.8000	438.5000	438.5000	433.4000
Washington Quartzite	2500.0000	541.0000	2500.0000	541.0000
Washita Gp	113.0000	100.5000	100.5000	93.9000
Washita Gp	113.0000	100.5000	113.0000	100.5000
Washita Gp and Fredericksburg Gp	113.0000	100.5000	113.0000	100.5000
Washita Gp and Fredericksburg Gp	113.0000	100.5000	100.5000	93.9000
Waskada	163.5000	157.3000	152.1000	145.0000
Waskada Fm	166.1000	163.5000	166.1000	163.5000
Wassaquidik Chert	458.4000	456.5000	453.5000	452.0000
Wassum Fm	458.4000	456.5000	458.4000	456.5000
Wassum Limestone	458.4000	456.5000	458.4000	456.5000
Watab Metadiabase	2500.0000	541.0000	2500.0000	541.0000
Watchung Flows	208.5000	201.3000	201.3000	199.3000
Water Canyon Fm	419.2000	410.8000	410.8000	407.6000
Water Canyon Fm	410.8000	407.6000	410.8000	407.6000
Water Cay Fm	3.6000	2.5880	1.8060	0.7810
Water Island Fm	125.0000	113.0000	125.0000	113.0000
Waterbury Gneiss	2500.0000	541.0000	541.0000	513.0000
Waterfowl	513.0000	501.0000	513.0000	501.0000
Waterfowl Fm	513.0000	501.0000	501.0000	496.8000
Waterman Gneiss	635.0000	541.0000	501.0000	496.8000
Waterton	1600.0000	1000.0000	1600.0000	1000.0000
Waterton	1600.0000	1300.0000	1600.0000	1300.0000
Waterton Fm	1600.0000	1000.0000	1600.0000	1000.0000
Waterville Fm	443.4000	440.8000	433.4000	427.4000
Waterways Fm	387.7000	382.7000	382.7000	372.2000
Watrous	199.3000	190.8000	170.3000	168.3000
Watrous Fm	174.1000	170.3000	174.1000	170.3000
Watson Ranch Quartzite	464.0000	458.4000	464.0000	458.4000
Watt Mountain	387.7000	382.7000	387.7000	382.7000
Watt Mountain Fm	387.7000	382.7000	387.7000	382.7000
Watton Canyon Mbr	168.3000	166.1000	168.3000	166.1000
Watts Bight Fm	485.4000	477.7000	485.4000	477.7000
Waubakee Dolomite	427.4000	423.0000	423.0000	419.2000
Waucobi Lake Beds	3.6000	2.5880	3.6000	2.5880
Waukesha Dolomite	433.4000	427.4000	433.4000	427.4000
Wausau Syenite Complex	2500.0000	541.0000	2500.0000	541.0000
Waverly Fm	382.7000	372.2000	382.7000	372.2000
Waweig Fm	423.0000	419.2000	423.0000	419.2000
Waxahatchee Slate	2500.0000	541.0000	2500.0000	541.0000
Wayan Fm	129.4000	125.0000	125.0000	113.0000
Wayne Gp	438.5000	433.4000	438.5000	433.4000
Wayne Gp	438.5000	433.4000	427.4000	423.0000
Waynesboro Fm	541.0000	513.0000	541.0000	513.0000
Waynesboro Fm	541.0000	513.0000	513.0000	501.0000
Waynesburg Fm	305.0000	298.9000	298.9000	280.0000
Waynesburg Fm of Dunkard Gp	305.0000	298.9000	298.9000	280.0000
Wayside Sandstone Mbr	323.2000	315.2000	323.2000	315.2000
Weatherall	387.7000	382.7000	387.7000	382.7000
Weatherall	393.3000	387.7000	387.7000	382.7000
Weatherall Fm	393.3000	387.7000	387.7000	382.7000
Weatherall Fm	387.7000	382.7000	387.7000	382.7000
Weatherall Fm	387.7000	382.7000	382.7000	372.2000
Weaver Rhyolite	252.1700	247.2000	252.1700	247.2000
Weaverville Fm	33.9000	28.1000	28.1000	23.0300
Webb Fm	358.9000	348.0000	358.9000	348.0000
Weber Fm	36.0000	34.3000	34.3000	27.3000
Weber Fm	65.0000	55.5000	27.3000	25.2000
Weber Fm	34.3000	27.3000	19.0000	15.9000
Weber Fm	315.2000	308.0000	305.0000	298.9000
Weber Fm	36.0000	34.3000	21.7000	19.0000
Weber Fm	37.0000	36.0000	37.0000	36.0000
Weber Fm	34.3000	27.3000	25.2000	21.7000
Weber Fm	65.0000	55.5000	34.3000	27.3000
Weber Fm	34.3000	27.3000	21.7000	19.0000
Weber Fm	27.3000	25.2000	27.3000	25.2000
Weber Fm	34.3000	27.3000	34.3000	27.3000
Weber Sandstone	315.2000	308.0000	305.0000	298.9000
Weber Sandstone	298.9000	280.0000	280.0000	272.3000
Weber Sandstone	298.9000	280.0000	298.9000	280.0000
Weber Sandstone	308.0000	307.0000	308.0000	307.0000
Weber Sandstone	308.0000	307.0000	307.0000	305.0000
Webhannet Pluton	419.2000	410.8000	419.2000	410.8000
Weches	47.8000	41.3000	47.8000	41.3000
Weches Fm	47.8000	41.3000	41.3000	38.0000
Wedron Fm	2.5880	0.0117	2.5880	0.0117
Weedon Schist	541.0000	513.0000	513.0000	501.0000
Weeks Fm	513.0000	501.0000	501.0000	496.8000
Wehutty Fm	2500.0000	541.0000	2500.0000	541.0000
Weir	443.4000	440.8000	438.5000	433.4000
Weisner Quartzite	541.0000	513.0000	541.0000	513.0000
Weka Pass Limestone	25.2000	21.7000	25.2000	21.7000
Wekwemikongsing	452.0000	450.0000	450.0000	445.2000
Wekwemikongsing Fm	450.0000	445.2000	450.0000	445.2000
Welcome Shale Mbr	41.3000	38.0000	38.0000	33.9000
Welded Tuffelsic Hypabyssals	41.3000	38.0000	23.0300	20.4400
Weldon	358.9000	348.0000	358.9000	348.0000
Wellborn Fm	38.0000	33.9000	38.0000	33.9000
Welling Fm	452.0000	450.0000	452.0000	450.0000
Wellington Fm	280.0000	272.3000	280.0000	272.3000
Wells Creek  Fm	470.0000	464.0000	464.0000	458.4000
Wells Creek Dolomite	464.0000	458.4000	464.0000	458.4000
Wells Creek Dolomite	470.0000	464.0000	464.0000	458.4000
Wells Creek Dolomite of Stones River Gp	464.0000	458.4000	464.0000	458.4000
Wells Creek Fm	470.0000	464.0000	464.0000	458.4000
Wells Creek Fm	464.0000	458.4000	458.4000	456.5000
Wells Creek Fm	464.0000	458.4000	464.0000	458.4000
Wells Fm	315.2000	308.0000	298.9000	280.0000
Welsh Fm	19.0000	15.9000	15.9000	15.1000
Welsh Fm	21.7000	19.0000	21.7000	19.0000
Wenatchee Fm	33.9000	28.1000	33.9000	28.1000
Wenban Limestone	419.2000	410.8000	372.2000	365.0000
Wendover Fm and Meek Fm	307.0000	305.0000	305.0000	298.9000
Wenham Monzonite	340.0000	333.0000	340.0000	333.0000
Weno Limestone and Pawpaw Limestone	113.0000	100.5000	113.0000	100.5000
Weno Limestone and Pawpaw Limestone	113.0000	100.5000	100.5000	93.9000
Wenonah	72.1000	66.0000	72.1000	66.0000
Wenonah Fm	72.1000	66.0000	72.1000	66.0000
Wepawaug Schist	438.5000	433.4000	423.0000	419.2000
Wepo Fm of Mesaverde Gp	86.3000	83.6000	83.6000	72.1000
Werner Anhydrite	190.8000	182.7000	182.7000	174.1000
Werner Anhydrite	168.3000	166.1000	166.1000	163.5000
Werner Fm	168.3000	166.1000	166.1000	163.5000
Werner Fm	166.1000	163.5000	166.1000	163.5000
Weskeag Quartzite	2500.0000	541.0000	2500.0000	541.0000
West Beach	333.0000	323.2000	333.0000	323.2000
West Canyon Limestone	323.2000	315.2000	323.2000	315.2000
West Castleton Fm	541.0000	513.0000	496.8000	492.5000
West Falls Fm	379.0000	372.2000	379.0000	372.2000
West Falls Gp	379.0000	372.2000	379.0000	372.2000
West Felda Shale of Lehigh Acres Fm	125.0000	113.0000	125.0000	113.0000
West Foreland Fm	56.0000	47.8000	41.3000	38.0000
West Foreland Fm	59.2000	56.0000	41.3000	38.0000
West Franklin Limestone Mbr	308.0000	307.0000	307.0000	305.0000
West Georgia Gp	2500.0000	541.0000	541.0000	513.0000
West Nueces Fm	113.0000	100.5000	113.0000	100.5000
West Point	427.4000	423.0000	427.4000	423.0000
West Range Limestone	372.2000	365.0000	365.0000	358.9000
West River Mbr of Genesee Fm	382.7000	379.0000	382.7000	379.0000
West River Shale	382.7000	379.0000	382.7000	379.0000
West Rock Dolerite	199.3000	190.8000	199.3000	190.8000
West Sak Sands	86.3000	83.6000	83.6000	72.1000
West Spring Creek Fm	477.7000	470.0000	477.7000	470.0000
West Sutton	850.0000	541.0000	541.0000	513.0000
West-side Lava	28.1000	23.0300	28.1000	23.0300
Westboro Fm	2500.0000	541.0000	2500.0000	541.0000
Westburg Paleosol	2.5880	0.0117	2.5880	0.0117
Westerly Granite	272.3000	259.9000	242.0000	237.0000
Western Hogatza Belt	125.0000	113.0000	100.5000	93.9000
Western River	2500.0000	1600.0000	2500.0000	1600.0000
Westfield Shale	372.2000	365.0000	372.2000	365.0000
Westgate Mbr	113.0000	100.5000	113.0000	100.5000
Weston Fm	305.0000	298.9000	305.0000	298.9000
Westwater Canyon Mbr	157.3000	152.1000	152.1000	145.0000
Westwater Canyon Mbr of Morrison Fm	157.3000	152.1000	157.3000	152.1000
Wetumka Shale	308.0000	307.0000	308.0000	307.0000
Weverton Fm	541.0000	513.0000	541.0000	513.0000
Weverton Fm	2500.0000	541.0000	541.0000	513.0000
Weverton Fm and Landoun Fm	541.0000	513.0000	541.0000	513.0000
Wewe Slate	2500.0000	541.0000	2500.0000	541.0000
Wewoka Fm	308.0000	307.0000	308.0000	307.0000
Weydon Fm	27.3000	25.2000	27.3000	25.2000
Weydon Fm	27.3000	25.2000	25.2000	21.7000
Weydon Fm	36.0000	34.3000	27.3000	25.2000
Weymouth Fm	541.0000	513.0000	541.0000	513.0000
Whaingaroa Fm	34.3000	27.3000	27.3000	25.2000
Whaingaroa Fm	34.3000	27.3000	34.3000	27.3000
Whaingaroa Sandstone	34.3000	27.3000	34.3000	27.3000
Whakapohai Sandstone	84.0000	65.0000	84.0000	65.0000
Whakapunake Limestone	5.2800	3.6000	5.2800	3.6000
Whakataki Fm	19.0000	15.9000	15.9000	15.1000
Whakataki Fm	21.7000	19.0000	21.7000	19.0000
Whales Back Limestone	25.2000	21.7000	25.2000	21.7000
Whangaehu Mudstone	12.7000	10.9200	10.9200	6.5000
Whangaehu Mudstone	12.7000	10.9200	6.5000	5.2800
Whangai Fm	65.0000	55.5000	65.0000	55.5000
Whangai Fm	86.5000	84.0000	84.0000	65.0000
Whangai Fm	84.0000	65.0000	84.0000	65.0000
Whangai Fm	84.0000	65.0000	65.0000	55.5000
Whangai Fm	86.5000	84.0000	65.0000	55.5000
Whangai Fm	86.5000	84.0000	86.5000	84.0000
Whangarei Limestone	34.3000	27.3000	27.3000	25.2000
Wharekiri Greensand	92.1000	89.1000	92.1000	89.1000
Wharekiri Greensand	95.2000	92.1000	92.1000	89.1000
Wheatville Sand Bed	72.1000	66.0000	72.1000	66.0000
Wheeler Shale	513.0000	501.0000	513.0000	501.0000
Whenuakura/Paparangi Gps	5.2800	3.6000	5.2800	3.6000
Whepley Shale	28.1000	23.0300	28.1000	23.0300
Whetukuru Limestone	5.2800	3.6000	5.2800	3.6000
Whidbey Fm	2.5880	0.0117	2.5880	0.0117
Whigville Mbr of Taine Mountain Fm	477.7000	470.0000	477.7000	470.0000
Whipple Cave Fm	496.8000	492.5000	485.4000	477.7000
Whirlpool	443.4000	440.8000	443.4000	440.8000
Whirlpool Fm	443.4000	433.4000	443.4000	433.4000
Whirlpool Sandstone	443.4000	440.8000	443.4000	440.8000
Whirlwind Fm	513.0000	501.0000	513.0000	501.0000
Whirlwind Shale	513.0000	501.0000	513.0000	501.0000
Whiskey Trail Mbr	452.0000	450.0000	452.0000	450.0000
Whistler	247.2000	242.0000	247.2000	242.0000
Whistler Mbr	247.2000	242.0000	247.2000	242.0000
White Brook	850.0000	541.0000	850.0000	541.0000
White Creek	113.0000	100.5000	93.9000	89.8000
White Dolomite	298.9000	280.0000	298.9000	280.0000
White Head Pabos	453.5000	452.0000	440.8000	438.5000
White Lake	56.0000	33.9000	33.9000	23.0300
White Limestone Gp	33.9000	28.1000	1.8060	0.7810
White Mbr of Clarno Fm	33.9000	28.1000	33.9000	28.1000
White Mountain Magma Series	199.3000	190.8000	166.1000	163.5000
White Mountain Plutonic-volcanic Series	208.5000	201.3000	125.0000	113.0000
White Mountain Plutonic-volcanic Series	228.0000	208.5000	125.0000	113.0000
White Mountain Series	139.8000	132.9000	100.5000	93.9000
White Mts Thermally Altered Volcaniclastic	252.1700	247.2000	208.5000	201.3000
White Rim Sandstone	280.0000	272.3000	280.0000	272.3000
White River Fm	33.9000	28.1000	28.1000	23.0300
White River Fm	38.0000	33.9000	28.1000	23.0300
White River Gp	38.0000	33.9000	33.9000	28.1000
White River Gp	38.0000	33.9000	28.1000	23.0300
White Rock	470.0000	464.0000	433.4000	427.4000
White Rock CM	15.9000	15.1000	10.9200	6.5000
White Rocks Sandstone Mbr of Lee Fm	333.0000	323.2000	333.0000	323.2000
White Sage Fm	59.2000	56.0000	47.8000	41.3000
White Specks and Medicine Hat and Phillips Fm	93.9000	89.8000	86.3000	83.6000
White Tank Monzonite	129.4000	125.0000	89.8000	86.3000
Whitecliffs Fm	34.3000	27.3000	27.3000	25.2000
Whitehall Fm	496.8000	492.5000	485.4000	477.7000
Whitehorse	242.0000	237.0000	237.0000	228.0000
Whitehorse Fm	272.3000	259.9000	272.3000	259.9000
Whitehorse Fm	272.3000	259.9000	259.9000	252.1700
Whitehorse Fm	237.0000	228.0000	237.0000	228.0000
Whitemud	72.1000	66.0000	72.1000	66.0000
Whitemud Fm	72.1000	66.0000	72.1000	66.0000
